-0.103843091282733,-1.04257022764589,0.493886319252024,-0.449874639871339,-0.0346274261903234,0.0121815946452576,86,"0"
27373,-1.32776233328106,0.106016435846137,1.74825042075914,-2.88623271094881,-1.17608428414183,0.139237564708169,-0.741017792075489,0.444574411911127,-1.53369479250552,1.94601407994154,0.64905788735767,-1.56545039783995,-1.52835060518588,-0.308104920252336,0.0988780508431263,0.0205021365980106,0.145916008599532,0.730431551333468,-0.985782373747663,0.0536969378807948,-0.123637783863751,0.207912467073513,-0.277805454064199,-0.38087837347182,0.446286550523537,-0.116718584538441,0.629979263392237,0.303946539981019,10.2,"0"
27374,0.905898941365214,-0.469867525508132,1.07871857286264,1.32029839013001,-0.984286602640187,0.185900560810753,-0.549996234718508,0.242202079606738,0.917873604532628,-0.2104711461725,-0.634383874241062,-0.130885793258604,-1.0580443515843,0.0394838640076304,1.01639703679346,0.0483646626221999,-0.058208451009251,-0.211966583435981,-0.749940675482615,-0.00796790181532957,0.0751732714220337,0.0930932735938674,-0.0584156088305718,0.055382806534803,0.238034689298126,-0.378630099076267,0.0572546248752245,0.0524111498721784,118.6,"0"
27377,-0.37225256147262,-0.247800728116227,0.908624646695203,-1.33096422838939,-0.783425524833438,-0.233925444805554,0.825867550740127,-0.116342554701606,-1.81121113225397,0.223391995467966,1.04928412848308,-0.23404292660555,0.402706972064683,-0.0507326050066095,-0.255278753516154,1.21697617775504,-0.0973338146834605,-0.585784058694577,1.0257568693701,0.561232719416336,0.424531122778893,0.783872394981376,0.132562531003011,0.0290507358144309,0.297433930947855,-0.160523525136931,-0.0468689946323718,0.0157650840820508,193.35,"0"
27379,-1.09023695987741,1.2311147051517,-1.19581210230203,-1.10883528340041,1.58031899131799,3.40936128183912,0.13881236871182,1.55286972347294,-1.10027174359866,-0.843660540883976,-0.440589238535122,0.0855051848956296,0.0392801175224891,1.07587838710309,0.78619793926112,0.690082065136576,-0.526399161879474,-0.146466834613666,0.583101677573759,-0.15474752708762,-0.333328186439986,-1.49227776768623,0.330618390982395,0.952256555825879,-0.556863871067548,-0.226825853363732,-0.240301837013982,-0.00610458075918494,119.9,"0"
27380,0.860169701202886,-1.76458720144007,0.850471678881471,-0.221160524252648,-1.61357767303776,0.548778139957669,-0.986876616318059,0.0851136653896067,0.377349999391608,0.151541692991677,-1.60936599563533,0.114297557774451,1.20989036193726,-1.40516173178376,-1.13590007458387,0.85661278566737,0.467217722963548,-1.22348394036437,1.18547372040524,0.675874854139922,0.208656036468789,0.336549093717945,-0.408924167249707,-0.358841560657253,0.490804287484163,-0.098103213072548,0.0289149917565929,0.0670653774169348,276,"0"
27380,0.928115728306234,-0.557571374301278,1.16912972652188,0.892856712667918,-1.38240049032906,-0.561149541440472,-0.45466505383619,-0.0159279240254954,0.797882121040441,-0.249531869114006,-0.336134675198525,0.422146109749514,0.0658049735221224,-0.261738331573415,0.64409320345858,0.254781952911994,-0.196094805931923,-0.0688360439362305,-0.392104295435118,0.161361402357784,0.191796306499672,0.421738156171128,-0.125516565719219,0.779671488788381,0.237165845630434,0.539143450438204,-0.0186243838417568,0.0491916881774449,136,"0"
27382,-1.78644346820606,1.75491934593307,0.393205019763021,-0.241236318442297,0.00256561410636555,-0.422191592562613,0.426570024900271,0.304230012618203,0.519351640424848,0.796218899365999,-0.333680360609178,-0.235838526013543,-0.218956118180307,-0.556745704071165,1.29991080747109,0.180829333624755,0.193458188477236,-0.483375773217827,-0.414372304444774,0.433419958793269,-0.413853147381745,-0.743313318966871,0.0907152791434293,-0.361462063098597,0.014644602942861,0.109767907119754,0.275542987771007,0.0846720521694481,17.99,"0"
27384,-0.59319708950238,1.26388549337439,1.18984818275541,0.0163266611644663,0.0238952119641339,-1.02474607942857,0.672672640003361,-0.0593503863847428,-0.200352216597759,-0.198410010526509,-0.192864907273852,-0.0672520929031655,0.12198868870399,-0.499455476521603,0.910861248700851,0.362262150290906,-0.00191678573359575,-0.153136626178184,-0.118247291292368,0.245373454206588,-0.293268447411068,-0.713641493107557,0.00191890360437644,0.324838598130563,-0.106132604711056,0.0769116154179295,0.347908955791044,0.167123156735232,1.98,"0"
27385,-0.402080676131044,0.556043751015501,-0.0673194244980855,-0.0481429537514931,2.52850430598115,3.61651522136136,0.261119151058759,0.858133796958892,-0.931251238536046,-0.204948238839027,-0.187039677331265,-0.361671676100827,-0.00773402077386546,0.476695044954137,1.52447890163095,-0.0738127048808441,-0.525957153868803,0.592464376265507,1.12023691519923,0.348217818390046,0.0593653729788118,-0.089363847822381,-0.213979265779682,1.00236940372033,0.73528738683956,-0.1306534762925,-0.00866593612185107,-0.0110924761356305,62,"0"
27385,1.48809256940993,-1.10124150739034,0.951003535701519,-1.23464349927887,-2.07018487847271,-1.02064054561556,-1.30821878866423,-0.116449477132509,-1.49698265545977,1.45327926893173,-0.357717217567357,-1.22089147686491,-0.265316232386164,-0.321812109878908,0.901728273978842,-0.209239486714499,0.538037895035355,0.295676328106283,-0.557579270996339,-0.395259458584398,-0.0522595972166333,0.240490482051159,0.0552213988275924,0.681540417687742,0.272287211778191,-0.119985275690423,0.0484971785163505,0.0276554808908794,5.4,"0"
